,NAN,IGLV7-46,IGKV2-28,IGKV2D-24,IGKV3D-15,IGKV3D-11,IGHV3-49,IGHV6-1,IGHV3-15,IGHV5-51,IGHV4-61,IGLL5,CHL1,RNASET2,ISLR,NCAN,APOL1,ATP2A1,VGF,NCAM2,TGOLN2,B4GAT1,H2BC12,ICOSLG,SEMA7A,ATRN,NFASC,ENDOD1,CLSTN1,APOM,NPTXR,LDHA,SOD1,CP,F2,C1R,HP,CFD,PLG,F12,CFB,SERPINC1,SERPINA1,SERPINA3,AGT,A2M,C3,C5,TIMP1,CST3,KNG1,PENK,IGKV1-39,IGKV3-20,IGLV1-47,IGLV1-51,IGLV2-8,IGHV3-30,IGHV3-7,IGKC,IGHG1,IGHG2,IGHM,IGHA1,COL1A1,COL3A1,LMNA,APOA1,APOE,APOA2,APOC1,APOC2,APOC3,FGA,FGB,FGG,C1QA,C1QB,C1QC,C9,APOH,LRG1,FN1,RBP4,AMBP,ORM1,AHSG,TTR,ALB,GC,TF,HPX,KLKB1,VTN,FUCA1,ALDOA,PRNP,HRG,THY1,A1BG,GAPDH,H2AC4,CHGB,APP,APOD,SERPING1,CFI,SCG5,CLEC3B,SERPINA7,SERPIND1,KRT18,KRT8,IGKV4-1,GSN,C2,APOA4,ENO1,DBI,LDHB,PROS1,CSF1R,CTSD,C8A,C8B,C8G,TUBB,CTSL,HSP90AA1,COL1A2,SERPINA6,HSP90AB1,MMP2,SOD3,CD14,CFH,SERPINF2,KRT19,SPARC,CSF1,C1S,ALDOC,C4A,C4B,UBB,IGLC2,SPP1,TXN,C7,CHGA,HSPD1,CLU,HSPA5,HSPA8,COL6A1,F5,MYH1,LAMP2,SCG2,NCAM1,EEF2,C6,PKM,HSP90B1,EZR,TIMP2,CD44,CPE,GOT1,GM2A,IGFBP2,PAM,CDH2,ORM2,ITIH2,ITIH1,TCN2,OGN,FGFR2,GPX3,NME2,FBLN1,PPIB,PTPRD,PTPRZ1,OMG,IGFBP6,AZGP1,ATP5F1A,RPL13,PON1,SERPINA4,PEBP1,PRDX2,SAA4,CHI3L1,SERPINF1,COL18A1,IL6ST,MDH1,PTGDS,PRCP,MCAM,BTD,AFM,SELENOP,APLP1,LUM,PRELP,CACNA2D1,EPHA4,PLTP,MFAP4,CDH13,TPI1,ACTB,HSPE1,LYZ,B2M,NPC2,H4C1,PPIA,YWHAZ,EEF1A1,TUBA1B,H3C1,HBB,HBA2,SIRPA,RELN,HSPG2,CYCS,CNTN2,NUCB1,APLP2,PRDX1,LGALS3BP,EFEMP1,FSTL1,CNTN1,LMAN2,SELENBP1,PTPRS,LSAMP,ART3,ALCAM,ENPP2,DAG1,SPARCL1,ITIH4,OPCML,PCOLCE,TGFBI,NPTX1,ATP6AP1,IGFBP7,ECM1,QPCT,PLXDC2,C16ORF89,PI16,NEGR1,MEGF8,OAF,ITIH5,SULF2,CADM3,CADM4,VSTM2A,CD99L2,WFIKKN2,SCG3,FAM3C,GGH,NRCAM,NEO1,KLK6,IGSF8,BCAN,CPB2,CNDP1,PGLYRP2,PEBP4,NELL2,RARRES2,CLSTN3,CADM1,SEZ6L,CNTNAP4,YIPF3,CRTAC1,LRRC4B,FAT2,NTM,NRXN2,DKK3,EXTL2,CTSZ,FBLN5,PCSK1N,NRXN1,NRXN3,MYH4,CPQ
ALS_1_T1_MaxLFQ_Intensity,0.04321318164910699,,,,-0.1493566813591238,0.6084570261095328,-1.0518832951076145,-0.06646500176297514,-2.2138941887233665,0.23671212102940759,-0.1308589467058432,-1.2020246030852137,0.37519370596832935,0.6668904334370866,1.2629030278484104,-2.9261961065620654,-0.4366823222689357,-0.9725321610734559,-0.12073662989526456,0.09606937745953427,0.5314646489429867,1.2091016593117958,-0.9910954793891328,2.9390497777979614,-0.5241501852354428,-0.2207222189934455,0.6513502204164912,1.78132490120542,1.2525961015838978,-1.7648395041896936,-0.08526280798252069,-0.9105508198539077,0.3977009578244675,2.144493629192764,0.6280760253663393,0.12197044243586992,-0.9367146729228849,0.7297536466320744,0.345872493560508,0.7629764085714712,0.6048070380337167,0.21737562480786715,0.6366831854071048,-0.28592707330010614,1.5205582757572944,2.09310779892589,0.3927851033904022,-0.7665718708337086,-0.47210938578306366,2.3847882979353274,1.178388846405822,1.9056754244083363,,0.5313232365776555,-0.4517984667503717,-1.447323212761868,,-0.5235645068360999,-0.5072652810274577,0.23384328743063518,-0.2741867885448433,-0.3505085511287419,-0.5675421397192073,0.6232975869187326,-1.5709031015624133,-0.1264079803069865,-1.4610635211099887,-0.9277672878029258,1.0481631198917056,0.05733993030328006,0.5366326672484918,0.3835336849589182,0.9289554854239371,-0.21722100990050805,-0.13681366902012493,0.7152017223297897,0.14077694295159227,0.8152166969846927,1.277370571142169,-0.299081084587757,0.493208318462983,1.403928209028636,-0.019191425755190523,0.7234143334772948,0.3756213480432209,0.6973732624232244,0.3799425510237001,0.6675303118592506,2.541926352589238,0.23055745202741507,0.3690103597234111,3.0833122031089752,0.037173256872690005,0.6883771839602717,0.10385347608058658,-1.0003687648653334,1.368601959995291,-0.178849150487009,0.8037422015685399,0.7644044999123069,-1.3215810469245972,-1.0994624542506295,1.1712540271582565,0.32822798789141366,-0.07673567571504507,0.016476372875396827,-0.3757980479491091,1.3515310448429325,0.8699344548371655,-1.0325819427166059,0.09899514711162546,-1.629214605033257,0.1371981452346434,-0.6531774066831941,1.32868495672124,0.21140507309984968,1.0227221545288199,-0.4958644698899006,0.5284097271970352,-0.5002048059799323,-0.05459030051219998,0.8250308290437594,1.573407484548719,-0.5776678796864251,-0.008565045159607411,-0.3660043871667503,-0.9704244916535931,0.9875867623792735,-0.6302022961675344,1.3290956168341677,-0.5523038122359238,-0.9969289800838509,0.1403695124222155,-1.2867363734184418,1.2644145400921436,-0.5850914895583975,-0.5276702762543958,-3.2137318816612823,-0.25739210882358143,1.242590722078613,0.5520706147766,-1.2373608573867927,-0.4195718671747263,-1.7221584888255557,1.5076079436451082,-0.9035138218565144,1.7422348797771825,-0.17142739919374997,-0.09700436527395043,1.47300144674785,-1.5512275819218502,1.848675895511563,-1.686443019573353,-1.1309299941752948,-0.5609422032164204,-0.09790346089548879,0.015532670747166065,2.1675273230757295,0.40694768624390154,0.7720587538051922,-1.8348040099173346,-0.40718664382001124,0.22210420207702064,-1.026043237953062,,0.5119113464106201,0.8059654948885981,-0.18630719226810064,0.2129001634355418,-0.14551936480389918,0.9583364897007497,2.11458865358239,0.704956247077376,-0.3948648226313008,-0.3273703977190666,-0.31510028494187553,-1.3326243584921682,1.2408884668225524,-0.9023568712713923,-0.3994020143384086,-3.5305293887729534,0.5505236265898199,-1.134635254349778,1.73101990790549,-0.32442211783467123,0.21260602482827745,-0.2360322584010087,1.3518696727656336,-1.0999699346000629,-1.1501443875982715,-0.3473932370692496,-0.6262631353715515,-0.13253601008117077,-1.7949870818983782,-0.8157675145335854,0.3758305598737054,0.7561020119209325,-0.0008799064800731266,1.2912274179750247,0.14015496782277975,0.7170581359188832,0.2455030704285119,0.5897035511622696,0.3679415719596661,-0.5445355677914324,-0.09165187576768465,0.6772744315742146,-0.6929883248525243,-0.1335520695314003,1.1354423881040983,0.6513152378318329,0.4670881160831439,-0.3800838360389676,0.25707516986065865,-2.061625232216839,-0.7038507080657326,-1.2248738322711474,0.39794583387915006,1.2678197330451606,0.8294221420078703,-1.073437563988178,-0.009196497986186939,-1.779127566045645,-1.3276798467601347,-2.488210910452312,-1.3413009493251205,0.13392172802393973,-1.3246009650517419,0.5344902266944479,0.2752093307468111,-0.19164533045774435,1.5036518259935328,1.5744481147259641,-7.346236715586639,1.744696493022828,-1.1959197770457288,0.28981345677161924,2.5715856723729527,-0.08823996326818029,1.016518500261258,0.6693380119576168,1.2629054428482673,0.349843338557817,0.879581394638092,-0.11457223363254201,-1.2877136200425663,-0.17776733914700377,-0.19896454023071325,1.0748809329723559,0.23216413211756123,0.9302500032096643,1.3134841483688269,0.04016137481855533,1.021031411446584,0.9445125018941783,-0.06906987373064295,-3.0783217877725866,2.2325439906831765,1.5877789163422733,-0.21902771284628378,0.41457696456575077,1.631137293722609,1.640280854061244,,1.6105801631430148,2.1911349286274144,0.973922568545148,1.1823892455751988,0.9101874438108654,1.1598296603798786,-0.655745925875845,1.1079927959888447,0.6156240232888053,-0.4400624988199586,0.802937669707327,0.8598157634897727,1.632734821843041,1.279011264852571,1.6770621108476798,0.501103418664288,1.8414430011269958,0.1017024079628425,1.1013867828137702,0.5967126561836255,1.5874341592373908,1.030243291404189,0.5803012101621314,1.2263222734614423,0.44160527078511247,1.5083133240119584,1.1051833059105205,0.07062851854441177,-0.15329105805403576,1.1401702453032845,1.4954526398582761,1.3463822850479186,0.6554276150335776,0.32804760152608403,0.05716655763604003,1.4542050808313816,0.9615201406050068,1.2122345060868895,-1.9761227290045735,-0.06753202162741391
ALS_1_T2_MaxLFQ_Intensity,0.1974361780928416,,,,-0.3777370439932733,0.7083837769007622,,0.10786101772876242,1.2955293314859913,0.08012471124941783,-0.36657537992476036,-0.8503971976360033,0.6715304221405506,0.5790433804029377,1.901225421961914,-2.6290956404085173,-0.2514217911176002,-1.230607385694963,-0.6686832645121198,0.2163363025971891,1.5191667609307262,0.9503089238262307,-0.3681251814976734,2.3691139669408443,0.18500261814827135,0.13723339657791406,0.9413147545255557,2.9559678879414997,1.1500571202209142,-0.4321231873927536,0.20467649526792064,-0.008661412360571203,1.0943431763540872,2.0490203187498635,-0.19748550754737676,0.3162048934471202,-0.8486252356211686,0.2193897452032163,0.10877554293822246,0.5937187539647748,0.8666308005862403,-0.3521696796579767,0.8453309720341703,0.0774230009996912,1.2771183602192355,2.525078436096929,0.8758350685724011,-0.7841138167779416,0.0224560967284062,2.3012468478453925,-0.246554638836323,1.9155731165724974,,0.4901968293202252,-0.4657411685730861,-1.3196628440527036,,-0.6358219704585856,-0.4034335938623277,0.4530428247068227,-0.4975362412861262,-0.3675696228514456,-0.7014519897669793,0.6409984550953561,-1.7038341618969826,1.223504205888494,-1.4035897392903998,-1.193049131314365,1.4390100247099062,-0.2338263826403299,0.24011586558460593,0.03884067598978383,-0.43925441276353167,0.10688712190239096,0.2026211853565451,0.7716670288444343,0.45007397975602936,1.4667015875592724,1.6602227496783186,-0.1985404098287572,0.6431290677246831,1.6676351149208983,0.07836717605288754,-0.5711154667290121,-0.6403198869946227,0.640414075385105,-0.9025492706253968,0.37238191642262547,2.478225753209746,-0.4407153719766483,0.7379485900710855,2.1733498827049136,-0.014927582267242473,-0.45534615959334634,0.6270334589300726,-0.2571145242246644,1.3971462042455642,-0.7826323156279646,0.6227262765519,-0.17657588539854951,-0.9185782526088717,-0.7984083337115753,1.4028459798306103,0.29951400635129594,0.3461163734026864,-0.6613917656528739,-0.7310428545305178,1.984964042738468,1.4114705021671083,-1.1762517610509382,-0.28921212137394764,-1.364192325781088,0.38335612943495206,-0.8538168473196794,1.4266948023733217,0.6630241753909337,0.3257139821372414,-0.7600331908368709,0.1803017549375236,1.01763609289283,-0.31098898044686807,0.6064456447131897,2.2092594210782512,-0.9370141271912595,-0.26117777932884384,-0.12493269850249407,-0.5795816132168967,0.6865365807998339,-0.22007185846445057,2.182940951577072,-1.035066766556257,-0.7956735231022994,-0.07784819535039159,-0.9785363812973248,1.209783645680128,-0.242377992790548,-0.8245550608362955,-2.242570003775228,0.17421247640477133,2.216616769717081,0.5909730199112355,-1.1525865383349834,-0.18379002685865914,-1.5534439150462576,1.7920159616183131,-0.30006497435776563,1.9589538917966833,1.375965224017683,0.5362174618358885,1.552370963385472,-1.2155661191536005,1.1893076524465613,-0.45470667673433307,-0.8953023013645544,-0.6091743635909225,-0.13270947688718585,0.7431611297848891,1.7801397355692086,0.44982353946300085,0.6403355657192275,-1.5548521100707453,-0.4832516871860324,0.3175789753963501,-0.5694900860002691,-1.835078336273354,0.47739736619211526,1.257893304317062,-0.053430643353743,0.9169434804856539,-0.24647469283405557,1.5101060503612067,1.873061302678432,0.7130632046442076,-1.1375024614802538,-0.5547170248239073,-0.8578588216784566,-1.4761239814188507,-0.2084389814249224,-0.8917534879280777,-1.3856793178876066,-2.9410940817710904,0.6770291880689367,-0.760849970491878,2.5594457471800154,-0.2420210245123174,0.7755962770693281,1.1285480570303652,0.45119958393064175,-0.5173018562030683,-1.34090589181305,-0.6114685091761137,-1.115272109439111,0.18668228469344098,-1.6477602344009756,-0.6900895890804,0.358081567246669,1.1173222138766228,0.42399407300229425,1.2970604079682717,0.2666344456158255,1.5802887654138282,0.25072309568419004,1.081408769501738,0.8620477271676267,-1.1763571868846916,0.3738578965927007,0.8615303208848327,-0.8992400557611858,-1.1098224909788668,1.5235358050809797,0.39968228875209694,0.31277342452927526,-0.42925688157187253,0.5047255268599152,-2.891787563573383,-0.6382823214421632,-0.9500343057974332,0.8269934616520799,1.8727525380011378,1.6326628291951413,-1.3451279954816484,0.21158536842495448,-1.701373672393065,-0.9970398797386683,-3.1486471085182766,-1.0636020285925092,-0.6579015871259056,-2.1406846755776336,1.2777015860021645,-0.13538589202881057,0.20032334497590626,1.0500767575326462,2.3137404304156104,-7.400991035343754,1.5863329380346733,-0.7477744972607617,0.7077227992156788,2.7481634834778994,0.05318786580206314,1.4152974952638766,0.5247362404685655,1.191905683725373,0.4914997369497148,1.525715637070798,0.31449264884814015,-0.9505677687227031,-0.1194094929207083,0.93965522113405,0.7772607530327951,-0.20607868511134123,1.4247452332661896,0.6614027438973589,0.13298716685918202,1.5929515123918228,0.49743514512246867,0.0038962133256850574,-2.885309667055646,2.642891934062296,1.6185185351069538,-0.5336536790065013,0.5183054512654981,1.7465048882810763,1.788592212253679,-0.19807081423649908,1.3966940461906625,1.5023720965868006,1.525652710222183,1.2044898674942277,1.50114346027075,2.042937852699492,0.194764570571514,1.4736317641753902,1.165052184171954,-0.204619082992304,0.813788083637721,1.848966090532725,2.035994293465309,0.7428153061169345,1.9791377017659122,-0.9906501501378803,1.8145230179927654,-0.8526706861668575,1.0682226941470128,0.9897840181339359,0.7849092103996544,2.2273460434942076,-0.19563213632736523,0.8666444366744073,0.02623975151500707,2.1185085704023052,1.3727589056587195,0.16009540519104767,0.07189857011060347,1.574107021291434,0.7842806374615106,0.9846389558084074,0.18763813234081972,0.8615710054334091,0.034296662141726386,1.1286296536216862,0.9741121588733357,1.3471940714849449,-1.3548272527763823,-0.10147654297645439
ALS_1_T3_MaxLFQ_Intensity,0.6941907367710881,,,,-0.2330241052116109,0.269280449121443,-1.3828520415925638,0.05493737419472543,-2.326722636411508,0.2134039797153467,-0.7958766331642018,-1.050122235613559,0.12226166572484408,0.9512015210224056,2.3014872178036567,-3.770116934594486,-1.166164118946134,0.7518575899866811,-1.0885766294138222,0.05901859936618555,1.1386503246927384,0.5404796893653212,1.3245176997164587,2.367501215954184,-0.5635927440028567,-1.1347613189070624,0.0664470716793889,0.7555565605880263,-0.33570440138616503,,-0.07459208161890123,1.3142631844919723,0.7084301354030241,1.0906275960869545,-1.2931716590182056,-0.2856335691914711,-0.9896677871421654,0.2027908638852431,-0.04172092159596164,0.01810359630422659,1.0230556169984277,-0.6029242438620362,0.1512083354339041,-0.25219272445365437,1.3199751884105653,1.4782905541816598,0.19662809952876373,-0.4041120894596456,-0.029300351358965412,1.7288028097907497,-0.6969899974235977,2.087835218619144,,0.04987377486392293,-0.7384264010066552,-1.407456718837344,,-1.0032925069994039,-0.48807526884755,0.4029072156781407,-0.364297347389552,-0.3457922021861031,-0.8221051325783201,0.42976941088115633,-1.5507883202001165,1.3814251986671362,0.3334818052845089,-1.5699559591751953,0.8453161269433864,-0.31811173510516033,-0.4719171139899013,0.7507837386512672,-0.5791737683745208,-0.578984660807345,-1.6938606481906635,-0.841287654535359,-0.041889877372879185,1.214296997285901,1.3992511498797737,-0.22209419883818812,-0.16547535457169785,1.6904018870459052,-0.4386205673840536,-1.510592559131842,0.3066167263694532,-1.1446082024202073,-3.5616464485291206,0.3112845327212558,1.126841224603558,-0.07753111291879022,-0.7665462629765515,0.18416601787904172,0.41718880867353353,-1.6982341551765874,0.6808102317583822,0.3789670587779278,0.11829652406340113,-0.6603440069243357,-0.7143073821272355,-0.7457677811558047,0.3456012802730338,1.1296243402508543,0.8866764350464899,-0.5599997810472964,-0.23055438526003977,-0.3418668184069309,-0.6475252970041581,1.3187698414883104,2.3339775406212175,-0.7530747025193416,-1.0553301771732042,0.9012036409946398,2.2678100473944465,-1.5962923660412593,1.17380788819505,0.3999346969239253,-1.0010500650780014,1.0853792517477587,0.7722573671834636,0.9108899700815457,-0.28450797733508937,0.37180061065020786,2.4530335010487936,-0.9331489107257802,-0.4763873963229521,-0.7039077567405989,1.4023117781484353,-0.1602835967469264,1.255323024162361,2.235672439700423,-0.8279065770818912,1.1989737140865044,-0.1287893371984897,-1.8640498427807999,2.0921774084658615,-2.6923560492530076,-0.8113568155238408,0.10195939259348358,-1.342999242480733,1.3664325796473606,0.2663850893279318,-0.388445368119034,-0.41147710540843124,-2.0209362416439456,1.374142156626409,-0.25610489135602205,0.8620044423554015,1.8404658787927728,0.3880762857505008,0.9036042898232043,1.304060992878173,0.11757801501765046,-9.359034429339902,1.1115710497157816,-0.598992008957977,0.09873108696218316,-0.10942645690639975,2.1450698391464695,0.4776070555459222,-0.3054198441679822,1.0169318808359926,-0.6314973542927028,0.7775519208460319,0.954949648937221,0.3937601920121753,0.767258879699522,-0.3336471733458225,-0.7490847123527995,0.2557646226921438,0.13606908732255285,0.43677525647879006,1.4888363417776596,1.2227762207002082,-1.583685794998376,-0.7687640475201005,-0.7718626551636937,-0.7279860101632558,-0.2464406398537909,1.7939926852252246,-0.168646345788653,-0.970666970911285,-0.1035402906449879,-0.631001264607918,1.3990204184690245,-1.2159343466713262,0.756326077411284,2.9887140354159794,0.4560687815924871,0.46694503367519713,0.834689566570221,-0.5183943562235872,-1.2091970326350538,-0.2493219049551629,0.1524626194770668,-0.650722631270612,0.13513771886512177,1.2825426084896172,1.142648001149618,-0.10272548790617692,-0.11743993072154514,0.9883536479942009,0.06751108011120269,0.873490955494831,1.3732184423651874,-0.5060080220049479,-0.5709583868654187,0.28532821789742435,-0.0078022656606553135,0.7050823005932007,0.7294483050369903,0.12074100139559013,1.3544168530050698,-0.23074835507941882,0.3990847876477678,-0.6286853584472829,0.9602496797612337,1.2588620801066497,0.625976176898403,1.4191410472114139,1.0418885499754336,1.2289827163115181,-0.38932539784130776,1.15197534231922,1.0344197072185761,-1.4417263778308713,1.5776435934436892,-0.8016789681908743,-0.366681577237459,0.6574711806028752,0.40593805064433347,0.4104174676008839,0.7084184778822056,1.8546079624837974,-6.882599939064708,0.607030080334135,1.2046558165175258,0.9000521544460656,2.195036968667814,0.6483935539707426,0.9462093335076899,-0.36253526850790035,2.2144746351407365,0.5827908120635321,1.0779657409592236,0.015235261033274562,-0.5352271497842329,-0.27176776079160975,-0.5352691017290542,-0.26824017189439225,-0.01713921547595965,0.9155752519764642,0.5577636439355372,-0.23569488804259667,0.687830290494649,0.7206295643646132,1.8460233584945294,-3.4160242120336783,2.0227903212059295,1.6032625589717546,-0.6543760064955925,0.650770156593846,0.11589279749960482,1.6177862765152966,1.0627834130476266,1.3338466482714741,1.0929458058624197,1.6963447362348254,0.8105745057414252,0.8905447740447637,0.31228763611263993,-0.7939492237695127,0.7076298253366295,0.6717597788223816,0.0305529770803395,0.4560256126624209,1.5968105548814313,1.5393320298699138,1.63025670088462,0.6876125607590017,-1.1613367985257907,1.3734717071766234,-2.370843207185431,0.4681719908990927,0.8645409151555202,-1.4833418458235075,-1.6205662956103657,0.24268187909683647,0.07698268170931262,0.07478245946686853,1.8510892503351242,0.42689092368975406,1.084693474202238,0.04427476794228427,1.3697211340331936,1.2863414746114783,-0.1486955972319307,0.20653140199897496,-0.03895051189775872,0.9436304201228501,0.35665983560600745,0.7202119059005847,0.8984559402692831,0.6818172764965601,1.4160266233271535
ALS_1_T4_MaxLFQ_Intensity,0.9165616703202405,,,,-0.37785083154702903,0.3422709967415549,-1.4609678556204444,-0.2775807008743317,1.0641132712171375,-0.04411261571783286,-1.1073292543665245,-2.329477970211917,0.2579612451270366,0.9024898839110232,1.8651402573016742,-3.211351951198699,-1.2374316881207776,0.6417287269797632,-1.359978463984917,0.2874759392258915,0.648742634710431,0.8685209301729415,1.4858862339190764,2.354045477753291,-0.2675187653978149,-2.010136068246281,0.5478545991942191,3.118252666953244,0.06050912424228693,-2.5613917343214463,0.3824276300052588,1.1690561411230094,0.26838681554746996,1.2035160294366432,-2.3770440885902944,-0.5196281171763177,-0.9679481497113613,2.006287539756914,-0.28846639122193585,0.6987509309801138,0.14914386760532036,-0.7757954708946,0.1875729707991143,-0.7841101753228953,1.4793593605160889,1.6965497411540458,0.020440602749577454,-0.8033798262142532,-0.812238347562078,1.6793394537562496,-1.2842006264411847,1.6569038479488123,,0.2659002891699017,-0.5830195573517108,-1.6928857134547572,,-1.3811495218979268,-0.7868880445363415,0.1321430292343471,-0.6831891344502452,-0.5506273576602111,-0.94324686360772,0.4240074073227231,-1.8056865341232973,1.363825974547184,0.6438044351621938,-1.826877783160986,0.7388266748789294,-0.7057699490593855,-1.5012455871366164,-0.26666659745734717,-0.5866424069601055,-1.8672378948031991,-2.106393803959524,-1.998951031166354,-1.1400084184364196,1.1778030624482783,1.442861880061009,-1.9062005336382761,-0.14068640409051747,1.320841847534722,-0.9421143298336038,-1.182040443434606,-0.20762723982202302,0.12238475943855479,-1.0101681079684177,1.2862662707179549,1.4469194572307154,-0.4289738299847575,-0.2616874511781223,0.9146888836096949,-1.1995272599673277,-2.805692376918748,0.3922435101215282,0.21895056731136592,-0.2069271838261591,-0.6482698950459385,0.8317516787566812,-0.10826458511609797,0.9751882064847994,1.3687615553981798,0.5027082886923716,-1.0699287953160468,-0.0782288971357771,-0.8256049039265021,-0.743411580658684,1.028896293304723,2.4137875841414504,-1.5020498916018266,-1.9387762232415715,0.923993790440294,2.160320366969033,-1.7774488430761686,0.4756813434381954,0.4315145688996373,0.8647389862372599,0.6949629376712473,-1.4596787627371923,1.244642880472398,-0.8847715955962439,0.6378543188033783,1.964482957584441,-1.1439926846131745,-0.6822871713263203,-0.5947344586126879,1.0615577010404118,-0.8247176742393127,1.1532871015265331,1.7878624284463154,-1.3007897133914383,1.1602844645791466,-1.1683924705333002,-1.58541921648005,2.0226839969231287,-2.0569896355821986,-1.2093933935053238,0.14715701721744115,-1.5915695960292662,1.228381716068496,-0.8003105350120981,-0.45470495491231777,-0.7912097523874246,-2.2873134096572234,2.324610757480667,-0.8616608727235955,0.827213994044784,-0.603587702556931,-0.07823291503194897,0.5721414495418223,1.199074671230571,0.6142691671562268,,0.8477169003514743,-1.1953548601855024,-1.2684885958692793,-1.4296147164857294,3.170358074230044,-0.13150819331736538,-0.7711026178245071,0.7917045004365638,-1.5580372045346498,0.601047142247155,-1.3901295444870667,0.6462659227142902,-0.4867136133969872,0.5496461326207415,-1.3317510560049228,0.6621343944107154,0.14281839740839197,-0.7209849122638238,0.7604605817395086,0.0030234190338320386,-1.5008897092432005,-1.2378898527009519,-1.1175801932249605,-1.3228461015980686,-1.0900426464211035,0.40439907518605966,-1.8327109844353178,-1.0432064530342164,-0.14045816798986327,-1.0581855729210423,0.9663698332349568,-2.0498052328607494,0.8503650974456203,2.959062873318805,-0.19297712366761727,0.5010987559851864,0.4739365725066989,-0.8722288299531056,-0.32335294079233934,0.08380980983619928,-0.31149523875884666,-1.0619961072365198,0.4358019399597358,0.8535165175414872,0.6947343631139784,-0.1631725042851022,-0.7470544723523326,1.1336911396169715,-0.6998123793675075,0.40878338080981214,0.3464012409209957,-0.8830676502682282,-0.620607314415562,-0.02201192643676649,-0.24807504157765237,-0.11247908987715254,1.2831952399583961,0.437622367894517,0.871079028800935,0.7126401816369394,0.3227289325076954,-1.0009563886208837,0.7126348958897902,0.6687508199059036,0.8294406824292995,1.1015154219295202,0.22172156498212026,1.2455553822107719,-0.667551609373374,1.8746368482143472,1.283918925656089,-1.5882557483637871,1.1626502528062579,-0.38640374100148933,-0.23198138416897,0.8131930453529981,-0.30163899587635096,-0.4128079343776312,1.7882381115583215,1.9723235002793231,-8.030529913078714,0.16289229111374068,1.141873367041521,0.41397015577913876,1.9647405556124609,-0.3916374996954304,0.940259643459967,0.5487937820936434,-0.9790722182630082,1.0021258034584728,0.46582799097373706,0.03411788994870796,-0.45225772512626905,-0.49139682343859437,-1.2032855558285815,-0.5678938500211196,-0.2381558836780416,1.2543233665184224,0.5326122560347429,-0.35217676873770815,1.6669735468344256,0.8246492268482241,1.417101633317774,-4.01023870819788,1.3728379057287452,1.4563740587809062,-1.8509242417884189,0.26335386573602115,2.5255502637639804,1.5901714215072031,-0.23186069200086115,0.9558692851538937,0.4599025603284215,1.1020090300341123,1.6007784009664292,0.7829846930732963,0.08706392814611356,-0.2922183038195922,0.36867733954929116,0.8113418423521057,-0.5599134205480789,0.6596766414279109,1.614409272393281,1.8308020390892912,-0.206831939081675,0.2401353842901362,-1.6020908765415443,1.8411484539204241,-0.5310567653908416,0.7411275051523607,0.9708086598566326,1.1862679653704322,1.0922580434267946,2.16206477276353,0.01870443267762828,0.05603221168102914,,0.48361545818825485,0.9348809483663357,-0.5227747963145853,1.1766601951584912,1.0553404398090869,-0.6648414420339563,0.12135203634025074,-0.9517393887937831,-0.42363698439961955,0.37493348129585435,0.3169801707848057,1.335940570661177,0.6055008476632768,0.930263136036816
